timestamp,Open,High,Low,Close,Volume
2026-06-17 21:00:00,64434.36,64452.0,64142.0,64257.77,458.08471
2026-06-17 22:00:00,64257.77,64434.84,63915.77,64300.01,492.23769
2026-06-17 23:00:00,64300.01,64529.2,64248.0,64509.4,289.82054
2026-06-18 00:00:00,64509.4,64702.0,64457.67,64468.01,396.7915
2026-06-18 01:00:00,64468.01,64806.0,64466.3,64548.74,382.95414
2026-06-18 02:00:00,64548.75,64776.66,64488.0,64689.5,323.93999
2026-06-18 03:00:00,64689.5,64689.5,64267.86,64282.82,548.57792
2026-06-18 04:00:00,64282.82,64347.09,63826.93,63883.41,831.20199
2026-06-18 05:00:00,63883.26,64020.0,63696.29,63994.0,597.91477
2026-06-18 06:00:00,63994.0,64134.33,63850.0,64083.41,767.55142
2026-06-18 07:00:00,64084.0,64510.5,64015.42,64510.44,524.85633
2026-06-18 08:00:00,64510.45,64646.75,64378.25,64399.92,714.20438
2026-06-18 09:00:00,64399.93,64478.0,64196.14,64199.53,300.31875
2026-06-18 10:00:00,64199.53,64223.79,63910.0,64078.61,445.57306
2026-06-18 11:00:00,64078.61,64196.0,63878.14,63974.4,378.00473
2026-06-18 12:00:00,63974.4,64402.01,63922.0,64378.07,417.60478
2026-06-18 13:00:00,64378.06,64445.19,63800.0,63984.0,984.80789
2026-06-18 14:00:00,63983.99,64203.66,63587.3,63816.61,998.41474
2026-06-18 15:00:00,63816.61,63825.99,62293.76,62369.44,2793.66043
2026-06-18 16:00:00,62369.43,62814.0,62349.42,62688.0,1271.71361
2026-06-18 17:00:00,62688.0,62750.0,62272.07,62606.0,1003.68212
2026-06-18 18:00:00,62606.0,62959.75,62580.01,62708.92,727.06223
2026-06-18 19:00:00,62708.93,63008.33,62636.0,62950.79,577.63764
2026-06-18 20:00:00,62950.79,63274.19,62950.79,63086.0,684.93429
2026-06-18 21:00:00,63086.0,63121.81,62870.39,62971.32,466.34172
2026-06-18 22:00:00,62971.32,62990.0,62742.0,62885.85,290.36064
2026-06-18 23:00:00,62885.84,62985.12,62756.6,62958.01,507.48754
2026-06-19 00:00:00,62958.01,63086.0,62840.0,63020.0,786.22825
2026-06-19 01:00:00,63020.0,63100.0,62852.01,63021.86,542.43308
2026-06-19 02:00:00,63021.86,63110.29,62893.71,63006.0,304.818
2026-06-19 03:00:00,63006.01,63029.64,62386.9,62773.51,835.4402
2026-06-19 04:00:00,62773.52,62916.66,62409.55,62452.01,390.96231
2026-06-19 05:00:00,62452.01,62744.92,62452.0,62739.2,361.83315
2026-06-19 06:00:00,62739.2,62914.73,62728.0,62894.08,252.94439
2026-06-19 07:00:00,62894.09,62917.32,62504.27,62629.99,636.21109
2026-06-19 08:00:00,62630.0,62782.0,62533.33,62603.99,431.84041
2026-06-19 09:00:00,62604.0,62654.0,62316.44,62390.0,921.6732
2026-06-19 10:00:00,62390.01,62587.27,62383.76,62533.25,761.99981
2026-06-19 11:00:00,62533.24,62684.0,62452.52,62626.0,1001.15104
2026-06-19 12:00:00,62626.0,62872.99,62353.0,62830.01,630.52118
2026-06-19 13:00:00,62830.01,63415.0,62666.0,63210.0,1078.35943
2026-06-19 14:00:00,63210.0,63419.27,63010.0,63203.53,665.42698
2026-06-19 15:00:00,63203.54,63283.86,63019.26,63214.01,527.206
2026-06-19 16:00:00,63214.01,63387.8,62918.98,62971.99,1021.4111
2026-06-19 17:00:00,62972.0,63263.49,62866.99,63198.01,840.75861
2026-06-19 18:00:00,63198.0,63201.95,62991.37,63110.01,341.96414
2026-06-19 19:00:00,63110.01,63140.0,62942.0,63021.6,283.46164
2026-06-19 20:00:00,63021.6,63274.0,62958.59,63250.01,217.92541
2026-06-19 21:00:00,63250.01,63275.64,63060.0,63075.98,181.69443
2026-06-19 22:00:00,63075.99,63369.48,63048.0,63315.28,541.93138
2026-06-19 23:00:00,63315.29,63666.0,63276.0,63543.91,689.22877
2026-06-20 00:00:00,63543.9,63777.0,63470.0,63530.01,640.14667
2026-06-20 01:00:00,63530.01,63616.23,63404.0,63586.28,348.64849
2026-06-20 02:00:00,63586.27,63586.27,63336.01,63340.57,358.87789
2026-06-20 03:00:00,63340.58,63510.0,63320.14,63476.79,268.88477
2026-06-20 04:00:00,63476.79,63613.59,63402.0,63583.53,228.62975
2026-06-20 05:00:00,63583.53,63907.07,63543.46,63678.07,477.24749
2026-06-20 06:00:00,63678.07,63761.99,63640.36,63744.61,191.88822
2026-06-20 07:00:00,63744.61,63800.0,63594.37,63655.21,448.4829
2026-06-20 08:00:00,63655.21,63664.39,63392.41,63417.97,547.04803
2026-06-20 09:00:00,63417.98,63787.74,63417.98,63741.16,349.02093
2026-06-20 10:00:00,63741.16,63777.5,63592.44,63674.7,270.1692
2026-06-20 11:00:00,63674.71,63798.76,63620.74,63688.0,315.13807
2026-06-20 12:00:00,63688.0,63785.76,63537.99,63655.09,292.10361
2026-06-20 13:00:00,63655.1,63655.1,63278.0,63397.78,412.69589
2026-06-20 14:00:00,63397.77,64150.0,63184.21,63949.9,1101.98952
2026-06-20 15:00:00,63949.9,64388.0,63836.0,64160.04,916.57166
2026-06-20 16:00:00,64160.04,64167.26,63902.58,64034.31,403.42996
2026-06-20 17:00:00,64034.31,64041.07,63730.21,63834.7,482.18112
2026-06-20 18:00:00,63834.7,63928.4,63788.0,63805.89,119.99479
2026-06-20 19:00:00,63805.9,63968.0,63798.0,63936.0,173.41555
2026-06-20 20:00:00,63935.99,63981.09,63853.31,63925.99,210.00109
2026-06-20 21:00:00,63926.0,64092.91,63918.29,64012.4,272.00511
2026-06-20 22:00:00,64012.39,64350.0,63978.12,64272.01,446.43904
2026-06-20 23:00:00,64272.0,64336.91,64250.02,64298.01,247.09349
2026-06-21 00:00:00,64298.01,64322.91,64237.31,64294.0,425.19081
2026-06-21 01:00:00,64294.0,64323.68,64206.17,64248.0,486.06931
2026-06-21 02:00:00,64248.0,64275.12,64216.05,64241.25,230.0633
2026-06-21 03:00:00,64241.26,64472.99,64234.0,64426.0,409.22163
2026-06-21 04:00:00,64426.0,64588.0,64269.45,64276.12,379.39058
2026-06-21 05:00:00,64276.12,64365.43,64225.6,64256.55,166.55047
2026-06-21 06:00:00,64256.56,64323.99,64200.0,64303.46,142.55901
2026-06-21 07:00:00,64303.47,64303.47,64173.08,64191.07,302.97907
2026-06-21 08:00:00,64191.06,64228.0,63900.17,64014.0,328.07237
2026-06-21 09:00:00,64014.0,64246.0,63961.28,64209.16,221.03822
2026-06-21 10:00:00,64209.16,64408.0,64204.0,64365.99,286.23088
2026-06-21 11:00:00,64366.0,64483.95,64112.01,64176.0,438.27788
2026-06-21 12:00:00,64176.0,64235.13,63952.0,64200.0,359.32606
2026-06-21 13:00:00,64200.0,64200.0,64020.01,64146.0,161.65202
2026-06-21 14:00:00,64146.0,64154.0,64004.0,64145.97,189.32902
2026-06-21 15:00:00,64145.97,64355.88,64120.0,64224.0,390.79222
2026-06-21 16:00:00,64224.0,64254.38,64046.0,64145.31,236.79134
2026-06-21 17:00:00,64145.32,64221.44,64080.0,64151.46,205.04149
2026-06-21 18:00:00,64151.47,64240.0,63933.47,64213.81,270.92869
2026-06-21 19:00:00,64213.82,64298.84,64168.73,64207.12,189.28721
